id,lien,nom,Marque,image_url,boutique,Taille Ecran,Type Ecran,Processeur,Réf processeur,Mémoire,Disque Dur,Type de disque dur,Carte Graphique,Système d'exploitation,Gamer,prix
82R400XLFG-2Y-16,https://www.tunisianet.com.tn/pc-portable-tunisie/81477-pc-portable-lenovo-ideapad-1-15alc7-ryzen-7-5700u-16-go-512-go-ssd-bleu-avec-sacoche-lenovo-t210-offerte.html,Pc Portable Lenovo IdeaPad 1 15ALC7 / Ryzen 7 5700U / 16 Go / 512 Go SSD / Bleu Avec Sacoche Lenovo T210 Offerte,,https://www.tunisianet.com.tn/406604-home/pc-portable-lenovo-ideapad-1-15alc7-ryzen-7-5700u-16-go-512-go-ssd-bleu-avec-sacoche-lenovo-t210-offerte.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 5700U, up to 4.3 GHz, 8 Mo de mémoire cache",16 Go,512 Go SSD,,AMD Radeon,FreeDos,,"1 545,000 DT"
82R400KVFG-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/74071-pc-portable-lenovo-ideapad-1-15alc7-ryzen-7-5700u-8-go-512-go-ssd-gris-avec-sacoche-lenovo-offert.html,Pc Portable Lenovo IdeaPad 1 15ALC7 / Ryzen 7 5700U / 8 Go / 512 Go SSD / Gris Avec SACOCHE LENOVO Offert,,https://www.tunisianet.com.tn/382448-home/pc-portable-lenovo-ideapad-1-15alc7-ryzen-7-5700u-8-go-512-go-ssd-gris-avec-sacoche-lenovo-offert.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 5700U, up to 4.3 GHz, 8 Mo de mémoire cache",8 Go,512 Go SSD,,AMD Radeon,Windows 11,,"1 545,000 DT"
82R400XKFG-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/82767-pc-portable-lenovo-ip1-r7-5700u-8g-512-go-ssd-win11-blue-sacoche-lenovo.html,PC PORTABLE LENOVO IP1 R7-5700U 8G / 512 Go SSD / WIN11 BLUE + SACOCHE LENOVO,,https://www.tunisianet.com.tn/412551-home/pc-portable-lenovo-ip1-r7-5700u-8g-512-go-ssd-win11-blue-sacoche-lenovo.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 5700U, up to 4.3 GHz, 8 Mo de mémoire cache",8 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 549,000 DT"
N3409PVNB3530-UBU,https://www.tunisianet.com.tn/pc-portable-tunisie/80634-n3409pvnb3530-ubu-dell-vostro-3530-i5-tunisie.html,Pc Portable Dell Vostro 3530 / i5-1334U / 8 Go / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/400791-home/n3409pvnb3530-ubu-dell-vostro-3530-i5-tunisie.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1334U 13e génération, (jusqu’à 4.6, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 549,000 DT"
V3520I5-UBU-32-SAC,https://www.tunisianet.com.tn/pc-portable-tunisie/83055-pc-portable-dell-vostro-3520-i5-1235u-32-go-512-go-ssd-noir-avec-sac-a-dos-pour-pc-portable-156-bag-028-noir.html,"Pc Portable DELL VOSTRO 3520 / i5-1235U / 32 Go / 512 Go SSD / Noir Avec Sac à Dos Pour Pc Portable 15.6"" BAG 028 Noir",,https://www.tunisianet.com.tn/413868-home/pc-portable-dell-vostro-3520-i5-1235u-32-go-512-go-ssd-noir-avec-sac-a-dos-pour-pc-portable-156-bag-028-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"i5-1235U, 12è Génération, up to 4.4 GHz, 12 Mo de mémoire cache",32 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 555,000 DT"
82R400XLFG-2YW11P,https://www.tunisianet.com.tn/pc-portable-tunisie/81827-pc-portable-lenovo-ideapad-1-15alc7-ryzen-7-5700u-8-go-512-go-ssd-windows-11-pro-bleu-avec-sacoche-lenovo-t210-offerte.html,Pc Portable Lenovo IdeaPad 1 15ALC7 / Ryzen 7 5700U / 8 Go / 512 Go SSD / Windows 11 Pro / Bleu Avec Sacoche Lenovo T210 Offerte,,https://www.tunisianet.com.tn/407359-home/pc-portable-lenovo-ideapad-1-15alc7-ryzen-7-5700u-8-go-512-go-ssd-windows-11-pro-bleu-avec-sacoche-lenovo-t210-offerte.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 5700U, up to 4.3 GHz, 8 Mo de mémoire cache",8 Go,512 Go SSD,,AMD Radeon,Windows 11,,"1 555,000 DT"
N3409PVNB3530-UBU-24,https://www.tunisianet.com.tn/pc-portable-tunisie/80793-pc-portable-dell-vostro-3530-i5-1334u-24-go-512-go-ssd-noir.html,Pc Portable Dell Vostro 3530 / i5-1334U / 24 Go / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/401470-home/pc-portable-dell-vostro-3530-i5-1334u-24-go-512-go-ssd-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1334U 13e génération, (jusqu’à 4.6, 12 Mo de mémoire cache)",24 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 562,000 DT"
V3520I5-UBU-24W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/74426-pc-portable-dell-vostro-3520-i5-1235u-24-go-512-go-ssd-windows-11-pro-noir.html,Pc Portable DELL VOSTRO 3520 / i5-1235U / 24 Go / 512 Go SSD / Windows 11 Pro / Noir,,https://www.tunisianet.com.tn/364214-home/pc-portable-dell-vostro-3520-i5-1235u-24-go-512-go-ssd-windows-11-pro-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"i5-1235U, 12è Génération, up to 4.4 GHz, 12 Mo de mémoire cache",24 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 565,000 DT"
X1502VA-NJ722W,https://www.tunisianet.com.tn/pc-portable-tunisie/84901-pc-portable-asus-vivobook-15-x1502va-i5-13420h-8-go-512-go-ssd-windows-11-silver.html,Pc Portable Asus VivoBook 15 X1502VA / i5-13420H / 8 Go / 512 Go SSD / Windows 11 / Silver,,https://www.tunisianet.com.tn/422974-home/pc-portable-asus-vivobook-15-x1502va-i5-13420h-8-go-512-go-ssd-windows-11-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 569,000 DT"
X1502VA-NJ561W,https://www.tunisianet.com.tn/pc-portable-tunisie/84900-pc-portable-asus-vivobook-15-x1502va-i5-13420h-8-go-512-go-ssd-windows-11-bleu.html,Pc Portable Asus VivoBook 15 X1502VA / i5-13420H / 8 Go / 512 Go SSD / Windows 11 / Bleu,,https://www.tunisianet.com.tn/422969-home/pc-portable-asus-vivobook-15-x1502va-i5-13420h-8-go-512-go-ssd-windows-11-bleu.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 569,000 DT"
82R400XLFG-2Y-24,https://www.tunisianet.com.tn/pc-portable-tunisie/81478-pc-portable-lenovo-ideapad-1-15alc7-ryzen-7-5700u-24-go-512-go-ssd-bleu-avec-sacoche-lenovo-t210-offerte.html,Pc Portable Lenovo IdeaPad 1 15ALC7 / Ryzen 7 5700U / 24 Go / 512 Go SSD / Bleu Avec Sacoche Lenovo T210 Offerte,,https://www.tunisianet.com.tn/406605-home/pc-portable-lenovo-ideapad-1-15alc7-ryzen-7-5700u-24-go-512-go-ssd-bleu-avec-sacoche-lenovo-t210-offerte.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 5700U, up to 4.3 GHz, 8 Mo de mémoire cache",24 Go,512 Go SSD,,AMD Radeon,FreeDos,,"1 575,000 DT"
V3520I5-UBU-24W11PSAC,https://www.tunisianet.com.tn/pc-portable-tunisie/83053-pc-portable-dell-vostro-3520-i5-1235u-24-go-512-go-ssd-windows-11-pro-noir-avec-sac-a-dos-pour-pc-portable-156-bag-028-noir.html,"Pc Portable DELL VOSTRO 3520 / i5-1235U / 24 Go / 512 Go SSD / Windows 11 Pro / Noir Avec Sac à Dos Pour Pc Portable 15.6"" BAG 028 Noir",,https://www.tunisianet.com.tn/413863-home/pc-portable-dell-vostro-3520-i5-1235u-24-go-512-go-ssd-windows-11-pro-noir-avec-sac-a-dos-pour-pc-portable-156-bag-028-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"i5-1235U, 12è Génération, up to 4.4 GHz, 12 Mo de mémoire cache",24 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 575,000 DT"
83A1009HFE-2Y-16,https://www.tunisianet.com.tn/pc-portable-tunisie/76001-pc-portable-lenovo-v15-i3-13420h-16-go-512-go-ssd-sacoche-offerte.html,PC PORTABLE LENOVO V15 / I5-13420H / 16 Go / 512 Go SSD +  Sacoche  Offerte,,https://www.tunisianet.com.tn/372805-home/pc-portable-lenovo-v15-i3-13420h-16-go-512-go-ssd-sacoche-offerte.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,,16 Go,512 Go SSD,,,FreeDos,,"1 579,000 DT"
83EM00GMFG-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/81068-pc-portable-lenovo-ideapad-slim-3-15irh8-i5-13420h-16-go-512-go-ssd-gris-sacoche-lenovo-originale-offerte-.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH8 / i5-13420H / 16 Go / 512 Go SSD / Gris + Sacoche Lenovo Originale Offerte,,https://www.tunisianet.com.tn/402937-home/pc-portable-lenovo-ideapad-slim-3-15irh8-i5-13420h-16-go-512-go-ssd-gris-sacoche-lenovo-originale-offerte-.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 589,000 DT"
82R400XLFG-2Y-16W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/81826-pc-portable-lenovo-ideapad-1-15alc7-ryzen-7-5700u-16-go-512-go-ssd-windows-11-pro-bleu-avec-sacoche-lenovo-t210-offerte.html,Pc Portable Lenovo IdeaPad 1 15ALC7 / Ryzen 7 5700U / 16 Go / 512 Go SSD / Windows 11 Pro / Bleu Avec Sacoche Lenovo T210 Offerte,,https://www.tunisianet.com.tn/407356-home/pc-portable-lenovo-ideapad-1-15alc7-ryzen-7-5700u-16-go-512-go-ssd-windows-11-pro-bleu-avec-sacoche-lenovo-t210-offerte.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 5700U, up to 4.3 GHz, 8 Mo de mémoire cache",16 Go,512 Go SSD,,AMD Radeon,Windows 11,,"1 599,000 DT"
82R400XKFG-2Y-16,https://www.tunisianet.com.tn/pc-portable-tunisie/83438-pc-portable-lenovo-ip1-r7-5700u-16g-512-go-ssd-win11-blue-sacoche-lenovo.html,PC PORTABLE LENOVO IP1 R7-5700U 16G / 512 Go SSD / WIN11 BLUE + SACOCHE LENOVO,,https://www.tunisianet.com.tn/416029-home/pc-portable-lenovo-ip1-r7-5700u-16g-512-go-ssd-win11-blue-sacoche-lenovo.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 5700U, up to 4.3 GHz, 8 Mo de mémoire cache",16 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 599,000 DT"
S-X1502VA-NJ231W,https://www.tunisianet.com.tn/pc-portable-tunisie/73792-pc-portable-asus-vivobook-15-x1502va-i5-13500h-8-go-windows-11-silver.html,Pc Portable Asus VivoBook 15 X1502VA / i5-13500H / 8 Go / Windows 11 / Silver,,https://www.tunisianet.com.tn/360575-home/pc-portable-asus-vivobook-15-x1502va-i5-13500h-8-go-windows-11-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13500H, 13ème Génération, 3.5 Ghz up to 4.7 Ghz, 18 Mo de mémoire cache",8 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 599,000 DT"
X1502VA-NJ147W,https://www.tunisianet.com.tn/pc-portable-tunisie/71138-pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-8-go-win11-bleu.html,Pc Portable Asus VivoBook 15 X1502VA / i5 13è Gén / 8 Go / Win11 / Bleu,,https://www.tunisianet.com.tn/345063-home/pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-8-go-win11-bleu.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13500H, 13ème Génération, 3.5 Ghz up to 4.7 Ghz, 18 Mo de mémoire cache",8 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 599,000 DT"
83ER00H5FG-2Y-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/78337-pc-portable-lenovo-ideapad-slim-3-15iah8-i5-12450h-16-go-512-go-ssd-gris-windows-11-pro-avec-sacoche-lenovo-offerte.html,Pc Portable Lenovo IdeaPad Slim 3 15IAH8 / i5-12450H / 16 Go / 512 Go SSD / Gris Windows 11 Pro Avec SACOCHE LENOVO Offerte,,https://www.tunisianet.com.tn/387889-home/pc-portable-lenovo-ideapad-slim-3-15iah8-i5-12450h-16-go-512-go-ssd-gris-windows-11-pro-avec-sacoche-lenovo-offerte.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-12450H, 3.3 Ghz up to 4.4 Ghz, 12 Mo de mémoire cache",16 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 599,000 DT"
X1502VA-NJ147W-12,https://www.tunisianet.com.tn/pc-portable-tunisie/71230-pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-12-go-win11-bleu.html,Pc Portable Asus VivoBook 15 X1502VA / i5 13è Gén / 12 Go / Win11 / Bleu,,https://www.tunisianet.com.tn/345612-home/pc-portable-asus-vivobook-15-x1502va-i5-13e-gen-12-go-win11-bleu.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13500H, 13ème Génération, 3.5 Ghz up to 4.7 Ghz, 18 Mo de mémoire cache",12 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 599,000 DT"
N3409PVNB3530-UBU-16,https://www.tunisianet.com.tn/pc-portable-tunisie/80792-pc-portable-dell-vostro-3530-i5-1334u-16-go-512-go-ssd-noir.html,Pc Portable Dell Vostro 3530 / i5-1334U / 16 Go / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/401460-home/pc-portable-dell-vostro-3530-i5-1334u-16-go-512-go-ssd-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1334U 13e génération, (jusqu’à 4.6, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 599,000 DT"
V3520I5-UBU-32-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/78069-pc-portable-dell-vostro-3520-i5-1235u-32-go-512-go-ssd-windows-11-pro-noir.html,Pc Portable DELL VOSTRO 3520 / i5-1235U / 32 Go / 512 Go SSD / Windows 11 Pro /  Noir,,https://www.tunisianet.com.tn/385783-home/pc-portable-dell-vostro-3520-i5-1235u-32-go-512-go-ssd-windows-11-pro-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"i5-1235U, 12è Génération, up to 4.4 GHz, 12 Mo de mémoire cache",32 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 605,000 DT"
LAP-I5-16-SAC-GRIS,https://www.tunisianet.com.tn/pc-portable-tunisie/85551-pc-portable-lenovo-ideapad-slim-3-15irh10-i5-13420h-16-go-512-go-ssd-gris-avec-sac-a-dos-lenovo-original-offert.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH10 / i5-13420H / 16 Go / 512 Go SSD / Gris Avec Sac à dos Lenovo Original Offert,,https://www.tunisianet.com.tn/426975-home/pc-portable-lenovo-ideapad-slim-3-15irh10-i5-13420h-16-go-512-go-ssd-gris-avec-sac-a-dos-lenovo-original-offert.jpg,tunisianet,"14"" - 15.6""",WUXGA,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 609,000 DT"
LAP-I5-16-SAC,https://www.tunisianet.com.tn/pc-portable-tunisie/85537-pc-portable-lenovo-ideapad-slim-3-15irh10-i5-13420h-16-go-512-go-ssd-gris-avec-sac-a-dos-lenovo-original-offert.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH10 / i5-13420H / 16 Go / 512 Go SSD / Gris Avec Sac à dos Lenovo Original Offert,,https://www.tunisianet.com.tn/426905-home/pc-portable-lenovo-ideapad-slim-3-15irh10-i5-13420h-16-go-512-go-ssd-gris-avec-sac-a-dos-lenovo-original-offert.jpg,tunisianet,"14"" - 15.6""",WUXGA,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 609,000 DT"
83A1009HFE-2Y-24,https://www.tunisianet.com.tn/pc-portable-tunisie/76002-pc-portable-lenovo-v15-i5-13420h-24-go-512-go-ssd-sacoche-offerte.html,PC PORTABLE LENOVO V15 / I5-13420H/ 24 Go / 512 Go SSD +  Sacoche  Offerte,,https://www.tunisianet.com.tn/372812-home/pc-portable-lenovo-v15-i5-13420h-24-go-512-go-ssd-sacoche-offerte.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,,24 Go,512 Go SSD,,,FreeDos,,"1 609,000 DT"
V3520I5-UBU-32-W11PSAC,https://www.tunisianet.com.tn/pc-portable-tunisie/83056-pc-portable-dell-vostro-3520-i5-1235u-32-go-512-go-ssd-windows-11-pro-noir-avec-sac-a-dos-pour-pc-portable-156-bag-028-noir.html,"Pc Portable DELL VOSTRO 3520 / i5-1235U / 32 Go / 512 Go SSD / Windows 11 Pro / Noir Avec Sac à Dos Pour Pc Portable 15.6"" BAG 028 Noir",,https://www.tunisianet.com.tn/413873-home/pc-portable-dell-vostro-3520-i5-1235u-32-go-512-go-ssd-windows-11-pro-noir-avec-sac-a-dos-pour-pc-portable-156-bag-028-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"i5-1235U, 12è Génération, up to 4.4 GHz, 12 Mo de mémoire cache",32 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 615,000 DT"
V3520I5-UBU-32-SAC-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/83469-pc-portable-dell-vostro-3520-i5-1235u-32-go-512-go-ssd-noir-avec-sac-a-dos-pour-pc-portable-156-bag-028-noir-windows-11-pro.html,"Pc Portable DELL VOSTRO 3520 / i5-1235U / 32 Go / 512 Go SSD / Noir Avec Sac à Dos Pour Pc Portable 15.6"" BAG 028 Noir / Windows 11 Pro",,https://www.tunisianet.com.tn/416117-home/pc-portable-dell-vostro-3520-i5-1235u-32-go-512-go-ssd-noir-avec-sac-a-dos-pour-pc-portable-156-bag-028-noir-windows-11-pro.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"i5-1235U, 12è Génération, up to 4.4 GHz, 12 Mo de mémoire cache",32 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 615,000 DT"
X1502VA-NJ561W-16,https://www.tunisianet.com.tn/pc-portable-tunisie/85005-pc-portable-asus-vivobook-15-x1502va-i5-13420h-16-go-512-go-ssd-windows-11-bleu.html,Pc Portable Asus VivoBook 15 X1502VA / i5-13420H / 16 Go / 512 Go SSD / Windows 11 / Bleu,,https://www.tunisianet.com.tn/423475-home/pc-portable-asus-vivobook-15-x1502va-i5-13420h-16-go-512-go-ssd-windows-11-bleu.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 618,000 DT"
X1502VA-NJ722W-16,https://www.tunisianet.com.tn/pc-portable-tunisie/85026-pc-portable-asus-vivobook-15-x1502va-i5-13420h-16-go-512-go-ssd-windows-11-silver.html,Pc Portable Asus VivoBook 15 X1502VA / i5-13420H / 16 Go / 512 Go SSD / Windows 11 / Silver,,https://www.tunisianet.com.tn/423524-home/pc-portable-asus-vivobook-15-x1502va-i5-13420h-16-go-512-go-ssd-windows-11-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 618,000 DT"
9R492EA,https://www.tunisianet.com.tn/pc-portable-tunisie/84946-pc-portable-hp-15-fd0096nk-i5-1334u-8-go-512-go-ssd-gris.html,Pc Portable HP 15-fd0096nk / i5-1334U / 8 Go / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/423250-home/pc-portable-hp-15-fd0096nk-i5-1334u-8-go-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1334U 13e génération, (jusqu’à 4.6, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 619,000 DT"
A2AP5EA-12,https://www.tunisianet.com.tn/pc-portable-tunisie/75577-pc-portable-hp-15-fd0094nk-i5-1334u-12-go-512-go-ssd-bleu.html,Pc Portable HP 15-fd0094nk / i5-1334U / 12 Go / 512 Go SSD / Bleu,,https://www.tunisianet.com.tn/370478-home/pc-portable-hp-15-fd0094nk-i5-1334u-12-go-512-go-ssd-bleu.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1334U 13e génération, (jusqu’à 4.6, 12 Mo de mémoire cache)",12 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 619,000 DT"
A2AP6EA,https://www.tunisianet.com.tn/pc-portable-tunisie/75556-pc-portable-hp-15-fd0093nk-i5-1334u-8-go-512-go-ssd-gold.html,Pc Portable HP 15-fd0093nk / i5-1334U / 8 Go / 512 Go SSD / Gold,,https://www.tunisianet.com.tn/370369-home/pc-portable-hp-15-fd0093nk-i5-1334u-8-go-512-go-ssd-gold.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1334U 13e génération, (jusqu’à 4.6, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 619,000 DT"
A2AP5EA,https://www.tunisianet.com.tn/pc-portable-tunisie/75557-pc-portable-hp-15-fd0094nk-i5-1334u-8-go-512-go-ssd-bleu.html,Pc Portable HP 15-fd0094nk / i5-1334U / 8 Go / 512 Go SSD / Bleu,,https://www.tunisianet.com.tn/370378-home/pc-portable-hp-15-fd0094nk-i5-1334u-8-go-512-go-ssd-bleu.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1334U 13e génération, (jusqu’à 4.6, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 619,000 DT"
A2AP6EA-12,https://www.tunisianet.com.tn/pc-portable-tunisie/75573-pc-portable-hp-15-fd0093nk-i5-1334u-12-go-512-go-ssd-gold.html,Pc Portable HP 15-fd0093nk / i5-1334U / 12 Go / 512 Go SSD / Gold,,https://www.tunisianet.com.tn/370463-home/pc-portable-hp-15-fd0093nk-i5-1334u-12-go-512-go-ssd-gold.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1334U 13e génération, (jusqu’à 4.6, 12 Mo de mémoire cache)",12 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 619,000 DT"
A2AP8EA,https://www.tunisianet.com.tn/pc-portable-tunisie/75559-pc-portable-hp-15-fd0097nk-i5-1334u-8-go-512-go-ssd-noir.html,Pc Portable HP 15-fd0097nk / i5-1334U / 8 Go / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/370399-home/pc-portable-hp-15-fd0097nk-i5-1334u-8-go-512-go-ssd-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1334U 13e génération, (jusqu’à 4.6, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 619,000 DT"
A2AP7EA,https://www.tunisianet.com.tn/pc-portable-tunisie/75558-pc-portable-hp-15-fd0095nk-i5-1334u-8-go-512-go-ssd-silver.html,Pc Portable HP 15-fd0095nk / i5-1334U / 8 Go / 512 Go SSD / Silver,,https://www.tunisianet.com.tn/370389-home/pc-portable-hp-15-fd0095nk-i5-1334u-8-go-512-go-ssd-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1334U 13e génération, (jusqu’à 4.6, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 619,000 DT"
M1502YA-NJ218W,https://www.tunisianet.com.tn/pc-portable-tunisie/84951-pc-portable-asus-vivobook-15-m1502ya-ryzen-7-7730u-8-go-512-go-ssd-windows-11-bleu.html,Pc Portable ASUS Vivobook 15 M1502YA / Ryzen 7 7730U / 8 Go / 512 Go SSD / Windows 11 / Bleu,,https://www.tunisianet.com.tn/423270-home/pc-portable-asus-vivobook-15-m1502ya-ryzen-7-7730u-8-go-512-go-ssd-windows-11-bleu.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 7730U (Up to 4.5 GH, 20 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"1 625,000 DT"
P1503CVA-NJ0899,https://www.tunisianet.com.tn/pc-portable-tunisie/85117-pc-portable-asus-expertbook-p1-p1503cva-i5-13420h-8-go-ddr5-512-go-ssd-gris.html,Pc Portable ASUS ExpertBook P1 P1503CVA / i5-13420H / 8 Go DDR5 / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/424069-home/pc-portable-asus-expertbook-p1-p1503cva-i5-13420h-8-go-ddr5-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"1 629,000 DT"
A2AQ0EA-20,https://www.tunisianet.com.tn/pc-portable-tunisie/78389-pc-portable-hp-15-fd0267nk-i5-1334u-20-go-256-go-ssd-gris.html,Pc Portable HP 15-fd0267nk / i5-1334U / 20 Go / 256 Go SSD / Gris,,https://www.tunisianet.com.tn/388253-home/pc-portable-hp-15-fd0267nk-i5-1334u-20-go-256-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1334U 13e génération, (jusqu’à 4.6, 12 Mo de mémoire cache)",20 Go,256 Go SSD,,Graphique Intégrée,FreeDos,,"1 629,000 DT"
