reference,link,name,brand,image_url,store,screen_size,processor,ram,disk_capacity,gpu,os,gamer,price
83K100E7FG,https://spacenet.tn/pc-portable-tunisie/89294-pc-portable-lenovo-ideapad-slim-3-15irh10-i7-13gen-8go-512go-ssd.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH10 i7 13Gén 8Go 512Go SSD,Lenovo,https://spacenet.tn/282878-home_default/pc-portable-lenovo-ideapad-slim-3-15irh10-i7-13gen-8go-512go-ssd.jpg,SpaceNet,15.3,Intel Core i7,8,512 Go SSD,Intel UHD,Free Dos,Non,2039.0
065300-3440-W11,https://spacenet.tn/pc-portables-pro-tunisie/81272-pc-portable-dell-latitude-3440-i5-13gen-8go-256go-ssd-windows-11.html,Pc Portable Dell Latitude 3440 i5 13Gén 8Go 256Go SSD Windows 11,Dell,https://spacenet.tn/243703-home_default/pc-portable-dell-latitude-3440-i5-13gen-8go-256go-ssd-windows-11.jpg,SpaceNet,14.0,Intel Core i5,8,256 Go SSD,Intel Iris Xe,Windows 11 Pro,Non,2045.0
065300-3440-16,https://spacenet.tn/pc-portables-pro-tunisie/81269-pc-portable-dell-latitude-3440-i5-13gen-16go-256go-ssd.html,Pc Portable Dell Latitude 3440 i5 13Gén 16Go 256Go SSD,Dell,https://spacenet.tn/243676-home_default/pc-portable-dell-latitude-3440-i5-13gen-16go-256go-ssd.jpg,SpaceNet,14.0,Intel Core i5,16,256 Go SSD,Intel Iris Xe,Ubuntu,Non,2045.0
X1502VA-NJ654W-16,https://spacenet.tn/pc-portable-asus/88735-pc-portable-asus-vivobook-15-x1502va-i7-13gen-16go-512go-windows-11.html,Pc Portable Asus Vivobook 15 X1502VA i7 13Gén 16Go 512Go Windows 11,Asus,https://spacenet.tn/277612-home_default/pc-portable-asus-vivobook-15-x1502va-i7-13gen-16go-512go-windows-11.jpg,SpaceNet,15.6,Intel Core 7,16,512 Go SSD,Intel UHD,Windows 11,Non,2049.0
82XX00DWFG,https://spacenet.tn/pc-portables-pro-tunisie/87225-pc-portable-lenovo-ideapad-flex-5-amd-ryzen-5-8go-512go-ssd-gris-arctique.html,Pc Portable Lenovo IdeaPad Flex 5 AMD Ryzen 5 8Go 512Go SSD Gris Arctique Windows11,Lenovo,https://spacenet.tn/268193-home_default/pc-portable-lenovo-ideapad-flex-5-amd-ryzen-5-8go-512go-ssd-gris-arctique.jpg,SpaceNet,14.0,AMD Ryzen 5,8,512 Go SSD,AMD Radeon,Windows 11,Non,2049.0
N8068VN3510EMEA01-12,https://spacenet.tn/pc-portable-tunisie/55640-pc-portable-dell-vostro-3510-i7-11gen-12go-512go-ssd-noir.html,Pc Portable Dell Vostro 3510 i7 11Gén 12Go 512Go SSD Noir,Dell,https://spacenet.tn/133569-home_default/pc-portable-dell-vostro-3510-i7-11gen-12go-512go-ssd-noir.jpg,SpaceNet,15.6,Intel Core i7,12,512 Go SSD,Intel Iris Xe,Free Dos,Non,2055.0
32M74EA-W11,https://spacenet.tn/pc-portables-pro-tunisie/74540-pc-portable-hp-probook-440-g8-i5-11gen-4go-256go-w11-gris.html,Pc Portable HP ProBook 440 G8 i5 11Gén 4Go 256Go W11 Gris,Hp,https://spacenet.tn/231401-home_default/pc-portable-hp-probook-440-g8-i5-11gen-4go-256go-w11-gris.jpg,SpaceNet,14.0,Intel Core i5,4,256 Go SSD,Intel Iris Xe,Windows 11 Pro,Non,2059.0
X1502VA-NJ563W-16,https://spacenet.tn/pc-portable-asus/89449-pc-portable-asus-vivobook-15-x1502va-i7-13gen-16go-512go-ssd-windows-11.html,Pc Portable Asus Vivobook 15 X1502VA i7 13Gén 16Go 512Go SSD Windows 11,Asus,https://spacenet.tn/284181-home_default/pc-portable-asus-vivobook-15-x1502va-i7-13gen-16go-512go-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i7,16,512 Go SSD,Intel HD,Windows 11,Non,2059.0
X1704VA-AU154W-24,https://spacenet.tn/pc-portable-asus/71320-pc-portable-asus-vivobook-17-x1704va-i5-13gen-24go-512go-ssd-bleu.html,PC Portable ASUS Vivobook 17 X1704VA i5 13Gén 24Go 512Go SSD Bleu,Asus,https://spacenet.tn/196906-home_default/pc-portable-asus-vivobook-17-x1704va-i5-13gen-24go-512go-ssd-bleu.jpg,SpaceNet,17.3,Intel Core i5,24,512 Go SSD,Intel UHD,Windows 11,Non,2059.0
A0DB5EA-32,https://spacenet.tn/pc-portable-tunisie/79674-pc-portable-hp-15-fd0046nk-i5-13gen-32go-512go-ssd-windows-11.html,Pc Portable HP 15-fd0046nk i5 13Gen 32Go 512Go SSD Windows 11,Hp,https://spacenet.tn/236296-home_default/pc-portable-hp-15-fd0046nk-i5-13gen-32go-512go-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i5,32,512 Go SSD,Nvidia GeForce MX570 (2 Go DDR6 dédiés),Windows 11,Non,2059.0
N8068VN3510EMEA01-W11,https://spacenet.tn/pc-portable-tunisie/74756-pc-portable-dell-vostro-3510-i7-11gen-8go-512go-ssd-w11noir.html,Pc Portable Dell Vostro 3510 i7 11Gén 8Go 512Go SSD W11Noir,Dell,https://spacenet.tn/231408-home_default/pc-portable-dell-vostro-3510-i7-11gen-8go-512go-ssd-w11noir.jpg,SpaceNet,15.6,Intel Core i7,8,512 Go SSD,Intel Iris Xe,Windows 11 Pro,Non,2059.0
A0DB5EA-24,https://spacenet.tn/pc-portable-hp/88739-pc-portable-hp-15-fd0046nk-i5-13gen-24go-512go-ssd-windows-11.html,Pc Portable HP 15-fd0046nk i5 13Gen 24Go 512Go SSD Windows 11,Hp,https://spacenet.tn/277667-home_default/pc-portable-hp-15-fd0046nk-i5-13gen-24go-512go-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i5,24,512 Go SSD,Nvidia GeForce MX570 (2 Go DDR6 dédiés),Windows 11,Non,2065.0
N1601PVNB3530EMEA0,https://spacenet.tn/pc-portable-tunisie/81283-pc-portable-dell-vostro-3530-i7-13gen-8go-512go-ssd.html,Pc Portable Dell Vostro 3530 i7 13Gén 8Go 512Go SSD,Dell,https://spacenet.tn/243816-home_default/pc-portable-dell-vostro-3530-i7-13gen-8go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i7,8,512 Go SSD,Intel UHD,Ubuntu,Non,2065.0
NX.VPXEF.004-16,https://spacenet.tn/pc-portable-tunisie/81880-pc-portable-acer-travelmate-p2-i5-11gen-16go-512go-ssd-windows-11-pro.html,Pc Portable Acer TravelMate P2 i5 11Gén 16Go 512Go SSD Windows 11 Pro,Acer,https://spacenet.tn/246950-home_default/pc-portable-acer-travelmate-p2-i5-11gen-16go-512go-ssd-windows-11-pro.jpg,SpaceNet,15.6,Intel Core i5,16,512 Go SSD,"NVIDIA GeForce MX330, 2 Go de mémoire dédiée",Windows 11 Pro,Non,2069.0
FA506NF-HN004,https://spacenet.tn/pc-portable-gamer-tunisie/89236-pc-gamer-asus-tuf-gaming-a15-fa506nf-amd-ryzen-5-8go-512go-ssd-rtx-2050.html,Pc Gamer Asus Tuf Gaming A15 FA506NF AMD Ryzen 5 8Go 512Go SSD RTX 2050,Asus,https://spacenet.tn/282486-home_default/pc-gamer-asus-tuf-gaming-a15-fa506nf-amd-ryzen-5-8go-512go-ssd-rtx-2050.jpg,SpaceNet,15.6,AMD Ryzen 5,8,512 Go SSD,"Nvidia GeForce RTX 2050, 4 Go De Mémoire Dédiée",Free Dos,Oui,2079.0
3540I51YP-256,https://spacenet.tn/pc-portables-pro-tunisie/81274-pc-portable-dell-latitude-3540-i5-13gen-8go-256go-ssd.html,Pc Portable Dell Latitude 3540 i5 13Gén 8Go 256Go SSD,Dell,https://spacenet.tn/243717-home_default/pc-portable-dell-latitude-3540-i5-13gen-8go-256go-ssd.jpg,SpaceNet,15.6,Intel Core i5,8,256 Go SSD,Intel Iris Xe,Ubuntu,Non,2079.0
X1502VA-NJ233W-24,https://spacenet.tn/pc-portable-asus/67824-pc-portable-asus-vivobook-15-x1502va-i7-13gen-24go-512go-ssd-silver.html,Pc Portable Asus VivoBook 15 X1502VA i7 13Gén 24Go 512Go SSD Silver,Asus,https://spacenet.tn/182654-home_default/pc-portable-asus-vivobook-15-x1502va-i7-13gen-24go-512go-ssd-silver.jpg,SpaceNet,15.6,Intel Core i7,24,512 Go SSD,Intel Iris Xe,Windows 11,Non,2079.0
065300-3440-24,https://spacenet.tn/pc-portables-pro-tunisie/81270-pc-portable-dell-latitude-3440-i5-13gen-24go-256go-ssd.html,Pc Portable Dell Latitude 3440 i5 13Gén 24Go 256Go SSD,Dell,https://spacenet.tn/243685-home_default/pc-portable-dell-latitude-3440-i5-13gen-24go-256go-ssd.jpg,SpaceNet,14.0,Intel Core i5,24,256 Go SSD,Intel Iris Xe,Ubuntu,Non,2085.0
X1502VA-NJ654W-24,https://spacenet.tn/pc-portable-asus/88736-pc-portable-asus-vivobook-15-x1502va-i7-13gen-24go-512go-windows-11.html,Pc Portable Asus Vivobook 15 X1502VA i7 13Gén 24Go 512Go Windows 11,Asus,https://spacenet.tn/277617-home_default/pc-portable-asus-vivobook-15-x1502va-i7-13gen-24go-512go-windows-11.jpg,SpaceNet,15.6,Intel Core 7,24,512 Go SSD,Intel UHD,Windows 11,Non,2089.0
83EM00GRFG,https://spacenet.tn/pc-portable-lenovo/88212-pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13gen-8go-512go-ssd-windows-11.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH8 i7 13Gén 8Go 512Go SSD Windows 11,Lenovo,https://spacenet.tn/273879-home_default/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13gen-8go-512go-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i7,8,512 Go SSD,Intel UHD,Windows 11,Non,1999.0
N8068VN3510EMEA01-16,https://spacenet.tn/pc-portable-tunisie/55641-pc-portable-dell-vostro-3510-i7-11gen-16go-512go-ssd-noir.html,Pc Portable Dell Vostro 3510 i7 11Gén 16Go 512Go SSD Noir,Dell,https://spacenet.tn/133574-home_default/pc-portable-dell-vostro-3510-i7-11gen-16go-512go-ssd-noir.jpg,SpaceNet,15.6,Intel Core i7,16,512 Go SSD,Intel Iris Xe,Free Dos,Non,2095.0
NX.VPXEF.004-24,https://spacenet.tn/pc-portable-tunisie/81881-pc-portable-acer-travelmate-p2-i5-11gen-24go-512go-ssd-windows-11-pro.html,Pc Portable Acer TravelMate P2 i5 11Gén 24Go 512Go SSD Windows 11 Pro,Acer,https://spacenet.tn/246955-home_default/pc-portable-acer-travelmate-p2-i5-11gen-24go-512go-ssd-windows-11-pro.jpg,SpaceNet,15.6,Intel Core i5,24,512 Go SSD,"NVIDIA GeForce MX330, 2 Go de mémoire dédiée",Windows 11 Pro,Non,2099.0
AB1T6EA-32,https://spacenet.tn/pc-portable-hp/79671-pc-portable-hp-15-fd0080nk-i5-13gen-32go-512go-ssd.html,PC Portable HP 15-fd0080nk i5 13Gen 32Go 512Go SSD,Hp,https://spacenet.tn/236279-home_default/pc-portable-hp-15-fd0080nk-i5-13gen-32go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i5,32,512 Go SSD,Nvidia GeForce MX570 (2 Go DDR6 dédiés),Free Dos,Non,2099.0
21KH00S2FE,https://spacenet.tn/ordinateur-portable/87780-pc-portable-lenovo-thinkbook-16-g6-irl-i5-13gen-16go-512go-ssd.html,Pc Portable Lenovo ThinkBook 16 G6 IRL i5 13Gén 16Go 512Go SSD,Lenovo,https://spacenet.tn/271191-home_default/pc-portable-lenovo-thinkbook-16-g6-irl-i5-13gen-16go-512go-ssd.jpg,SpaceNet,16.0,Intel Core i5,16,512 Go SSD,Intel UHD,Free Dos,Non,2099.0
X1605VA-MB472W,https://spacenet.tn/pc-portable-asus/74692-pc-portable-asus-vivobook-16-x1605va-i7-13gen-8go-512go-ssd-silver.html,Pc Portable Asus Vivobook 16 X1605VA I7 13Gén 8Go 512Go SSD Silver,Asus,https://spacenet.tn/210703-home_default/pc-portable-asus-vivobook-16-x1605va-i7-13gen-8go-512go-ssd-silver.jpg,SpaceNet,16.0,Intel Core i7,8,512 Go SSD,Intel Iris Xe,Windows 11,Non,2099.0
N006L355015EMEA-VP-UBU,https://spacenet.tn/pc-portables-pro-tunisie/89095-pc-portable-dell-latitude-3550-i5-13gen-8go-512go-ssd.html,Pc Portable Dell Latitude 3550 i5 13Gén 8Go 512Go SSD,Dell,https://spacenet.tn/281555-home_default/pc-portable-dell-latitude-3550-i5-13gen-8go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i5,8,512 Go SSD,Intel Iris Xe,Ubuntu,Non,2099.0
32M74EA-16-512,https://spacenet.tn/pc-portables-pro-tunisie/89072-pc-portable-hp-probook-440-g8-i5-11gen-16go-512go-gris.html,Pc Portable HP ProBook 440 G8 i5 11Gén 16Go 512Go Gris,Hp,https://spacenet.tn/281256-home_default/pc-portable-hp-probook-440-g8-i5-11gen-16go-512go-gris.jpg,SpaceNet,14.0,Intel Core i5,16,512 Go SSD,Intel Iris Xe,Free Dos,Non,2099.0
83K100EFFG,https://spacenet.tn/pc-portable-lenovo/89452-pc-portable-lenovo-ideapad-slim-3-15irh10-i7-13gen-16go-512go-ssd-windows-11.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH10 i7 13Gén 16Go 512Go SSD Windows 11,Lenovo,https://spacenet.tn/284239-home_default/pc-portable-lenovo-ideapad-slim-3-15irh10-i7-13gen-16go-512go-ssd-windows-11.jpg,SpaceNet,15.3,Intel Core i7,16,512 Go SSD,Intel UHD,Windows 11 Famille,Non,2099.0
83EM008XFG-W11,https://spacenet.tn/pc-portable-tunisie/79064-pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13gen-16go-512go-ssd-w11.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH8 i7 13Gén 16Go 512Go SSD W11,Lenovo,https://spacenet.tn/233192-home_default/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13gen-16go-512go-ssd-w11.jpg,SpaceNet,15.6,Intel Core i7,16,512 Go SSD,Intel UHD,Windows 11 Pro,Non,1999.0
6Q843ES,https://spacenet.tn/pc-portables-pro-tunisie/56759-pc-portable-hp-probook-450-g9-i5-12gen-8-go-256go-ssd-silver-6q843es.html,PC Portable HP ProBook 450 G9 i5 12Gén 8 Go 256Go SSD Silver (6Q843ES),Hp,https://spacenet.tn/140291-home_default/pc-portable-hp-probook-450-g9-i5-12gen-8-go-256go-ssd-silver-6q843es.jpg,SpaceNet,15.6,Intel Core i5,8,256 Go SSD,Intel Iris Xe,Free Dos,Non,2109.0
83LK0075FG,https://spacenet.tn/lenovo-loq/88763-pc-portable-gamer-lenovo-loq-15iax9e-i5-12gen-16go-512go-ssd.html,Pc Portable Gamer Lenovo LOQ 15IAX9E i5 12Gén 16Go 512Go SSD,Lenovo,https://spacenet.tn/277895-home_default/pc-portable-gamer-lenovo-loq-15iax9e-i5-12gen-16go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i5,16,512 Go SSD,Nvidia GeForce RTX 2050 (4 Go de mémoire dédiée GDDR6 ),Free Dos,Oui,2109.0
N1601PVNB3530EMEA0-W11,https://spacenet.tn/pc-portable-tunisie/81390-pc-portable-dell-vostro-3530-i7-13gen-8go-512go-ssd-windows-11.html,Pc Portable Dell Vostro 3530 i7 13Gén 8Go 512Go SSD Windows 11,Dell,https://spacenet.tn/244287-home_default/pc-portable-dell-vostro-3530-i7-13gen-8go-512go-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i7,8,512 Go SSD,Intel UHD,Windows 11 Pro,Non,2109.0
X1502VA-NJ563W-24,https://spacenet.tn/pc-portable-asus/89448-pc-portable-asus-vivobook-15-x1502va-i7-13gen-24go-512go-ssd-windows-11.html,Pc Portable Asus Vivobook 15 X1502VA i7 13Gén 24Go 512Go SSD Windows 11,Asus,https://spacenet.tn/284177-home_default/pc-portable-asus-vivobook-15-x1502va-i7-13gen-24go-512go-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i7,24,512 Go SSD,Intel HD,Windows 11,Non,2109.0
P1503CVA-NJ0808-24,https://spacenet.tn/pc-portable-asus/89440-pc-portable-asus-expertbook-p1503cva-i7-13gen-24go-512go-ssd.html,Pc Portable Asus Expertbook P1503CVA i7 13Gén 24Go 512Go SSD,Asus,https://spacenet.tn/284105-home_default/pc-portable-asus-expertbook-p1503cva-i7-13gen-24go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i7,24,512 Go SSD,Intel UHD Graphics,Free Dos,Non,2109.0
N1601PVNB3530EMEA0-16,https://spacenet.tn/pc-portable-tunisie/81370-pc-portable-dell-vostro-3530-i7-13gen-16go-512go-ssd.html,Pc Portable Dell Vostro 3530 i7 13Gén 16Go 512Go SSD,Dell,https://spacenet.tn/244122-home_default/pc-portable-dell-vostro-3530-i7-13gen-16go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i7,16,512 Go SSD,Intel UHD,Ubuntu,Non,2119.0
83LK0075FG-W11,https://spacenet.tn/lenovo-loq/88872-pc-portable-gamer-lenovo-loq-15iax9e-i5-12gen-16go-512go-ssd-windows-11.html,Pc Portable Gamer Lenovo LOQ 15IAX9E i5 12Gén 16Go 512Go SSD Windows 11,Lenovo,https://spacenet.tn/278559-home_default/pc-portable-gamer-lenovo-loq-15iax9e-i5-12gen-16go-512go-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i5,16,512 Go SSD,Nvidia GeForce RTX 2050 (4 Go de mémoire dédiée GDDR6 ),Windows 11 Pro,Oui,2119.0
N8068VN3510EMEA01-24,https://spacenet.tn/pc-portable-tunisie/55643-pc-portable-dell-vostro-3510-i7-11gen-24go-512go-ssd-noir.html,Pc Portable Dell Vostro 3510 i7 11Gén 24Go 512Go SSD Noir,Dell,https://spacenet.tn/133582-home_default/pc-portable-dell-vostro-3510-i7-11gen-24go-512go-ssd-noir.jpg,SpaceNet,15.6,Intel Core i7,24,512 Go SSD,Intel Iris Xe,Free Dos,Non,2135.0
6Q843ES-12,https://spacenet.tn/pc-portables-pro-tunisie/69572-pc-portable-hp-probook-450-g9-i5-12gen-12-go-256go-ssd-silver.html,PC Portable HP ProBook 450 G9 i5 12Gén 12 Go 256Go SSD Silver,Hp,https://spacenet.tn/190448-home_default/pc-portable-hp-probook-450-g9-i5-12gen-12-go-256go-ssd-silver.jpg,SpaceNet,15.6,Intel Core i5,12,256 Go SSD,Intel Iris Xe,Free Dos,Non,2139.0
3540I51YP-256-16,https://spacenet.tn/pc-portables-pro-tunisie/81754-pc-portable-dell-latitude-3540-i5-13gen-16go-256go-ssd.html,Pc Portable Dell Latitude 3540 i5 13Gén 16Go 256Go SSD,Dell,https://spacenet.tn/246158-home_default/pc-portable-dell-latitude-3540-i5-13gen-16go-256go-ssd.jpg,SpaceNet,15.6,Intel Core i5,16,256 Go SSD,Intel Iris Xe,Ubuntu,Non,2139.0
3540I51YP-256-W11,https://spacenet.tn/pc-portables-pro-tunisie/81818-pc-portable-dell-latitude-3540-i5-13gen-8go-256go-ssd-w11.html,Pc Portable Dell Latitude 3540 i5 13Gén 8Go 256Go SSD W11,Dell,https://spacenet.tn/246613-home_default/pc-portable-dell-latitude-3540-i5-13gen-8go-256go-ssd-w11.jpg,SpaceNet,15.6,Intel Core i5,8,256 Go SSD,Intel Iris Xe,Windows 11 Pro,Non,2139.0
P1503CVA-NJ0808-32,https://spacenet.tn/pc-portable-asus/89442-pc-portable-asus-expertbook-p1503cva-i7-13gen-32go-512go-ssd.html,Pc Portable Asus Expertbook P1503CVA i7 13Gén 32Go 512Go SSD,Asus,https://spacenet.tn/284115-home_default/pc-portable-asus-expertbook-p1503cva-i7-13gen-32go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i7,32,512 Go SSD,Intel UHD Graphics,Free Dos,Non,2149.0
9S7-16R831-2607,https://spacenet.tn/msi-gaming/78611-pc-portable-gamer-msi-thin-15-b13ucx-i5-13gen-8go-512go-ssd.html,Pc Portable Gamer MSI Thin 15 B13UCX i5 13Gén 8Go 512Go SSD,Msi,https://spacenet.tn/250277-home_default/pc-portable-gamer-msi-thin-15-b13ucx-i5-13gen-8go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i5,8,512 Go SSD,Nvidia GeForce RTX 2050 (4 Go de mémoire dédiée GDDR6 ),Free Dos,Oui,2149.0
FA506NF-HN004-16,https://spacenet.tn/pc-portable-gamer-tunisie/89265-pc-gamer-asus-tuf-gaming-a15-fa506nf-amd-ryzen-5-16go-512go-ssd-rtx-2050.html,Pc Gamer Asus Tuf Gaming A15 FA506NF AMD Ryzen 5 16Go 512Go SSD RTX 2050,Asus,https://spacenet.tn/282649-home_default/pc-gamer-asus-tuf-gaming-a15-fa506nf-amd-ryzen-5-16go-512go-ssd-rtx-2050.jpg,SpaceNet,15.6,AMD Ryzen 5,16,512 Go SSD,"Nvidia GeForce RTX 2050, 4 Go De Mémoire Dédiée",Free Dos,Oui,2149.0
N8068VN3510EMEA01-20,https://spacenet.tn/pc-portable-tunisie/55642-pc-portable-dell-vostro-3510-i7-11gen-20go-512go-ssd-noir.html,Pc Portable Dell Vostro 3510 i7 11Gén 20Go 512Go SSD Noir,Dell,https://spacenet.tn/133578-home_default/pc-portable-dell-vostro-3510-i7-11gen-20go-512go-ssd-noir.jpg,SpaceNet,15.6,Intel Core i7,20,512 Go SSD,Intel Iris Xe,Free Dos,Non,2149.0
83LK006SFG,https://spacenet.tn/lenovo-loq/87386-pc-portable-gamer-lenovo-loq-15iax9e-i5-12gen-16go-512go-ssd-windows11.html,Pc Portable Gamer Lenovo LOQ 15IAX9E i5 12Gén 16Go 512Go SSD Windows11,Lenovo,https://spacenet.tn/274053-home_default/pc-portable-gamer-lenovo-loq-15iax9e-i5-12gen-16go-512go-ssd-windows11.jpg,SpaceNet,15.6,Intel Core i5,16,512 Go SSD,Nvidia GeForce RTX 2050 (4 Go de mémoire dédiée GDDR6 ),Windows 11,Oui,2149.0
82R700K6FG,https://spacenet.tn/pc-portables-pro-tunisie/73219-pc-portable-lenovo-ideapad-flex-5-14iau7-i5-12gen-8go-512go-ssd-gris.html,Pc Portable Lenovo IdeaPad Flex 5 14IAU7 i5 12Gén 8Go 512Go SSD Gris,Lenovo,https://spacenet.tn/203855-home_default/pc-portable-lenovo-ideapad-flex-5-14iau7-i5-12gen-8go-512go-ssd-gris.jpg,SpaceNet,14.0,Intel Core i5,8,512 Go SSD,Intel Iris Xe,Windows 11,Non,2149.0
83EM00GRFG-W11,https://spacenet.tn/pc-portable-lenovo/88599-pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13gen-8go-512go-ssd-windows-11.html,Pc Portable Lenovo IdeaPad Slim 3 15IRH8 i7 13Gén 8Go 512Go SSD Windows 11,Lenovo,https://spacenet.tn/276558-home_default/pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13gen-8go-512go-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i7,8,512 Go SSD,Intel UHD,Windows 11 Pro,Non,2059.0
065300-3440-32,https://spacenet.tn/pc-portables-pro-tunisie/81271-pc-portable-dell-latitude-3440-i5-13gen-32go-256go-ssd.html,Pc Portable Dell Latitude 3440 i5 13Gén 32Go 256Go SSD,Dell,https://spacenet.tn/243694-home_default/pc-portable-dell-latitude-3440-i5-13gen-32go-256go-ssd.jpg,SpaceNet,14.0,Intel Core i5,32,256 Go SSD,Intel Iris Xe,Ubuntu,Non,2155.0
N1601PVNB3530EMEA0-24,https://spacenet.tn/pc-portable-tunisie/81388-pc-portable-dell-vostro-3530-i7-13gen-24go-512go-ssd.html,Pc Portable Dell Vostro 3530 i7 13Gén 24Go 512Go SSD,Dell,https://spacenet.tn/244275-home_default/pc-portable-dell-vostro-3530-i7-13gen-24go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i7,24,512 Go SSD,Intel UHD,Ubuntu,Non,2159.0
21KH00S2FE-24,https://spacenet.tn/ordinateur-portable/88573-pc-portable-lenovo-thinkbook-16-g6-irl-i5-13gen-24go-512go-ssd.html,Pc Portable Lenovo ThinkBook 16 G6 IRL i5 13Gén 24Go 512Go SSD,Lenovo,https://spacenet.tn/276337-home_default/pc-portable-lenovo-thinkbook-16-g6-irl-i5-13gen-24go-512go-ssd.jpg,SpaceNet,16.0,Intel Core i5,24,512 Go SSD,Intel UHD,Free Dos,Non,2159.0
N006L355015EMEA-VP-UBU-W11,https://spacenet.tn/pc-portables-pro-tunisie/89221-pc-portable-dell-latitude-3550-i5-13gen-8go-512go-ssd-windows-11.html,Pc Portable Dell Latitude 3550 i5 13Gén 8Go 512Go SSD Windows 11,Dell,https://spacenet.tn/282375-home_default/pc-portable-dell-latitude-3550-i5-13gen-8go-512go-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i5,8,512 Go SSD,Intel Iris Xe,Windows 11,Non,2159.0
B1502CVA-NJ2642,https://spacenet.tn/pc-portables-pro-tunisie/84542-pc-portable-asus-expertbook-b1-b1502cva-i7-13gen-16go-512go-ssd.html,Pc Portable Asus Expertbook B1 B1502CVA i7 13Gén 16Go 512Go SSD,Asus,https://spacenet.tn/254775-home_default/pc-portable-asus-expertbook-b1-b1502cva-i7-13gen-16go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i7,16,512 Go SSD,Intel UHD,Free Dos,Non,2159.0
32M74EA-16-512-W11,https://spacenet.tn/pc-portables-pro-tunisie/89077-pc-portable-hp-probook-440-g8-i5-11gen-16go-512go-gris-windows-11.html,Pc Portable HP ProBook 440 G8 i5 11Gén 16Go 512Go Gris Windows 11,Hp,https://spacenet.tn/281318-home_default/pc-portable-hp-probook-440-g8-i5-11gen-16go-512go-gris-windows-11.jpg,SpaceNet,14.0,Intel Core i5,16,512 Go SSD,Intel Iris Xe,Windows 11 Pro,Non,2159.0
6Q843ES-W11,https://spacenet.tn/hp-probook/79314-pc-portable-hp-probook-450-g9-i5-12gen-8go-256go-ssd-w11.html,PC Portable HP ProBook 450 G9 i5 12Gén 8Go 256Go SSD W11,Hp,https://spacenet.tn/233990-home_default/pc-portable-hp-probook-450-g9-i5-12gen-8go-256go-ssd-w11.jpg,SpaceNet,15.6,Intel Core i5,8,256 Go SSD,Intel Iris Xe,Windows 11 Pro,Non,2169.0
N006L355015EMEA-VP-UBU-16,https://spacenet.tn/pc-portables-pro-tunisie/89222-pc-portable-dell-latitude-3550-i5-13gen-16go-512go-ssd.html,Pc Portable Dell Latitude 3550 i5 13Gén 16Go 512Go SSD,Dell,https://spacenet.tn/282384-home_default/pc-portable-dell-latitude-3550-i5-13gen-16go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i5,16,512 Go SSD,Intel Iris Xe,Ubuntu,Non,2169.0
21MS000DFE,https://spacenet.tn/pc-portables-pro-tunisie/78616-pc-portable-lenovo-thinkbook-16-g6-irl-ultra-5-8go-512go-ssd.html,Pc Portable Lenovo ThinkBook 16 G6 IRL Ultra 5 8Go 512Go SSD,Lenovo,https://spacenet.tn/230012-home_default/pc-portable-lenovo-thinkbook-16-g6-irl-ultra-5-8go-512go-ssd.jpg,SpaceNet,16.0,Intel Ultra 5,8,512 Go SSD,Intel Graphics,Free Dos,Non,2169.0
6Q843ES-16,https://spacenet.tn/pc-portables-pro-tunisie/69573-pc-portable-hp-probook-450-g9-i5-12gen-16-go-256go-ssd-silver-.html,PC Portable HP ProBook 450 G9 i5 12Gén 16 Go 256Go SSD Silver,Hp,https://spacenet.tn/190462-home_default/pc-portable-hp-probook-450-g9-i5-12gen-16-go-256go-ssd-silver-.jpg,SpaceNet,15.6,Intel Core i5,16,256 Go SSD,Intel Iris Xe,Free Dos,Non,2169.0
